Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode,Price/meter,Coeficient,Average
939550.0,136.84617792,2,4,38.91049669,-77.03518184,11,2015,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20005,6865.737971500081,0.7078591467625647,9699.299645841882
205390.0,89.18691840000002,2,2,38.91048645,-77.03506423,6,1992,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20005,2302.9162088416765,0.23743118502673988,9699.299645841882
467590.0,87.70046976,2,2,38.9104756,-77.03492609999998,2,2002,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20005,5331.670414988664,0.5496964326980419,9699.299645841882
319010.0,110.64752064,3,4,38.90777473,-77.04740356,4,1994,United States,Dupont Circle,Newport Place Northwest,Not found,District of Columbia,20036,2883.119279626002,0.29725025361619833,9699.299645841882
707940.0,110.74042368,3,3,38.90776467,-77.04733842,5,2003,United States,Dupont Circle,Newport Place Northwest,Not found,District of Columbia,20036,6392.787533897215,0.6590978490532378,9699.299645841882
1092500.0,150.59582784,3,3,38.90835168,-77.04771686,12,2014,United States,Dupont Circle,O Street Northwest,Not found,District of Columbia,20036,7254.517045191469,0.7479423577043011,9699.299645841882
943920.0,147.06551232,3,4,38.90835414,-77.04765137,3,2007,United States,Dupont Circle,O Street Northwest,Not found,District of Columbia,20036,6418.364068566419,0.6617347955960913,9699.299645841882
245371.13,154.86936768,3,3,38.90834516,-77.04801282,4,2014,United States,Dupont Circle,O Street Northwest,Not found,District of Columbia,20036,1584.374842331635,0.1633494066770956,9699.299645841882
633650.0,83.05531776000002,2,2,38.90805852,-77.04732881,1,2005,United States,Dupont Circle,Newport Place Northwest,Not found,District of Columbia,20036,7629.252612469926,0.7865776799400779,9699.299645841882
917700.0,110.74042368,2,3,38.90777508,-77.04766205,7,2015,United States,Dupont Circle,Newport Place Northwest,Not found,District of Columbia,20036,8286.946803200093,0.8543861006245674,9699.299645841882
436126.0,55.741824,1,2,38.90801317,-77.04854249,12,2010,United States,Dupont Circle,Newport Place Northwest,Not found,District of Columbia,20036,7824.035323996573,0.8066598218099964,9699.299645841882
742900.0,105.72365952,3,2,38.90775442,-77.04727488,8,2012,United States,Dupont Circle,Newport Place Northwest,Not found,District of Columbia,20036,7026.809357270346,0.7244656432779412,9699.299645841882
354844.0,91.9740096,2,3,38.91425322,-77.02258167,11,2004,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,3858.089927178732,0.39776994917697034,9699.299645841882
515660.0,91.9740096,2,3,38.91425274,-77.02269455,3,2007,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,5606.583884323773,0.5780400739271244,9699.299645841882
497306.0,83.61273600000001,3,3,38.914262,-77.02040114,8,2012,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,5947.730259658049,0.6132123428321815,9699.299645841882
218500.0,313.26905088,3,3,38.91579685,-77.02497341,4,2002,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,697.4835189949805,0.07191070948034828,9699.299645841882
895850.0,313.26905088,3,4,38.91579876,-77.02489673,12,2014,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,2859.68242787942,0.29483390886942795,9699.299645841882
520030.0,136.93908096,3,5,38.91576318,-77.02443998,10,2003,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,3797.5280420634713,0.3915260050442387,9699.299645841882
918731.32,237.64597632,4,4,38.91573713,-77.02450939,1,2018,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,3865.966233583062,0.398581998159054,9699.299645841882
572470.0,237.64597632,2,5,38.91573486,-77.02458687,3,2007,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,2408.919388684056,0.24836013698337142,9699.299645841882
922070.0,168.71192064000005,4,5,38.91427588,-77.0245572,6,2011,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,5465.351805030578,0.5634790144228187,9699.299645841882
874000.0,169.73385408,4,4,38.91427609,-77.02483428,3,2008,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,5149.237933335686,0.530887602337678,9699.299645841882
794466.0,169.73385408,2,4,38.914285,-77.02490219,7,2011,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,4680.657281402138,0.48257683052494926,9699.299645841882
218937.0,169.73385408,3,4,38.91427695,-77.02504102,10,2001,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,1289.8841023005893,0.13298734438558835,9699.299645841882
616170.0,169.73385408,2,4,38.91428498,-77.02538844,7,2010,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,3630.2127430016585,0.374275759648063,9699.299645841882
530518.0,56.48504832,1,2,38.91392615,-77.02046296,12,2014,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,9392.184582980277,0.9683363671527287,9699.299645841882
443118.0,53.97666624,1,2,38.9139349,-77.02041811,7,2014,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,8209.436241018208,0.8463947440305771,9699.299645841882
332120.0,148.64486399999998,2,3,38.91392429,-77.02083044,11,2006,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,2234.3187047485208,0.2303587667493477,9699.299645841882
874000.0,155.33388288,1,3,38.91392365,-77.02087933,11,2015,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,5626.589536007355,0.5801026611668286,9699.299645841882
633650.0,169.73385408,4,5,38.91428413,-77.02559541,1,2009,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,3733.1975016683723,0.38489351169481656,9699.299645841882
818064.0,161.09387136,2,3,38.91538522,-77.02475349,5,2007,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,5078.1820133421115,0.5235617208216825,9699.299645841882
764750.0,97.548192,4,5,38.91422822,-77.02415927,12,2003,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,7839.714753503581,0.8082763745591146,9699.299645841882
829426.0,136.10295359999998,1,3,38.91430111,-77.02737469,4,2016,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,6094.107277330976,0.6283038466538703,9699.299645841882
1109106.0,136.10295359999998,4,5,38.91430263,-77.02742842,7,2006,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,8149.022270740788,0.8401660499512764,9699.299645841882
581210.0,136.10295359999998,1,3,38.91429036,-77.02748422,6,2006,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,4270.370220679767,0.44027614122742226,9699.299645841882
252586.0,136.10295359999998,2,3,38.91429674,-77.02754153,12,1999,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,1855.845103423237,0.19133805235296997,9699.299645841882
205390.0,136.10295359999998,2,3,38.91428971,-77.02759595,8,2002,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,1509.0781982853312,0.15558630554653266,9699.299645841882
742900.0,136.10295359999998,2,4,38.91432275,-77.02765085,11,2017,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,5458.367951244815,0.5627589775087353,9699.299645841882
728479.0,136.10295359999998,2,3,38.91431679,-77.02770827,5,2013,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,5352.411396897121,0.5518348326512127,9699.299645841882
785726.0,136.10295359999998,1,2,38.91429037,-77.02781895,12,2017,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,5773.026809610693,0.5952003773886506,9699.299645841882
647406.76,55.92763008000001,2,3,38.9154158,-77.02773499,6,2010,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,11575.794630917426,1.193467059849007,9699.299645841882
664240.0,165.8319264,1,3,38.91434956,-77.02893202,9,2015,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,4005.501319437124,0.41296809725373257,9699.299645841882
220248.0,167.22547200000002,3,4,38.91436928,-77.02931022,4,1998,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,1317.0720785886015,0.13579043092593124,9699.299645841882
237817.148,170.75578752,2,3,38.91427874,-77.02860752,9,2014,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,1392.7325770562554,0.14359104553010937,9699.299645841882
615296.0,170.75578752,4,4,38.91428801,-77.02867106,10,2003,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,3603.3683480738982,0.3715080964241241,9699.299645841882
190532.0,170.75578752,2,3,38.91427952,-77.02873678,6,1999,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,1115.815766875156,0.11504085940406114,9699.299645841882
311948.08,162.48741696000005,4,4,38.91052554,-77.04013833,12,1998,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,1919.8291525355044,0.19793482237230817,9699.299645841882
510416.0,162.48741696000005,2,4,38.91052698,-77.0403966,1,2000,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,3141.2647794484324,0.32386511337394364,9699.299645841882
425638.0,163.32354432000002,2,4,38.91023789,-77.04070336,5,1999,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,2606.103129662965,0.2686898255360333,9699.299645841882
1101240.0,163.32354432000002,4,4,38.91024043,-77.04064225,3,2010,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,6742.689822125946,0.6951728545696139,9699.299645841882
738530.0,158.86419840000005,2,4,38.91024385,-77.04037949,10,2006,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,4648.813309972297,0.47929370982628183,9699.299645841882
274217.5,157.4706528,2,3,38.91024888,-77.04018959999998,6,1997,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,1741.3879673711492,0.17953749558790952,9699.299645841882
1005100.0,158.86419840000005,2,5,38.91024044,-77.03981626,9,2012,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,6326.787344932713,0.6522932145564783,9699.299645841882
450110.0,158.86419840000005,2,4,38.91024738,-77.0395558,12,1999,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,2833.3004196872585,0.2921139178231186,9699.299645841882
1044430.0,158.86419840000005,2,5,38.91024085,-77.03942078,6,2014,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,6574.3572845170365,0.6778177316478188,9699.299645841882
699200.0,177.4448064,3,5,38.90983446,-77.04002702,12,1999,United States,Dupont Circle,P Street Northwest,Not found,District of Columbia,20036,3940.3801902426376,0.40625409401924084,9699.299645841882
961400.0,143.99971200000005,3,5,38.91054848,-77.03915184,1,2018,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,6676.40224169337,0.6883385899471168,9699.299645841882
960526.0,143.99971200000005,3,3,38.91055228,-77.03939513,10,2012,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,6670.332785110013,0.6877128275926194,9699.299645841882
1136200.0,143.90680896,3,3,38.91055098,-77.03951008,7,2014,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,7895.387356659513,0.8140162326095667,9699.299645841882
1005100.0,141.58423296,2,4,38.91055105,-77.03957153,12,2017,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,7098.954304353636,0.7319038037346314,9699.299645841882
215004.0,187.94284992,2,3,38.91537416,-77.03107841,10,1998,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,1143.9860579506956,0.11794522282246696,9699.299645841882
760380.0,205.3157184,2,3,38.91427859,-77.02993226,8,2008,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,3703.467060026126,0.3818282963980614,9699.299645841882
1057540.0,224.26793856,3,4,38.91425626,-77.03023838,5,2012,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,4715.520224559735,0.48617120789554036,9699.299645841882
365332.0,140.93391168000005,1,4,38.91534987,-77.03415962,2,2002,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,2592.2220964781773,0.2672586878568568,9699.299645841882
437000.0,140.93391168000005,2,2,38.91534776,-77.03400107,6,2007,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,3100.7441345432744,0.31968742566609665,9699.299645841882
882740.0,140.93391168000005,2,2,38.91534856,-77.03373402,5,2016,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,6263.503151777414,0.6457685998455153,9699.299645841882
655500.0,140.93391168000005,1,3,38.91534742,-77.03362609999998,1,2015,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,4651.116201814912,0.479531138499145,9699.299645841882
609615.0,140.93391168000005,2,2,38.91534797,-77.03292976,3,2010,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,4325.538067687868,0.44596395880420486,9699.299645841882
664240.0,140.93391168000005,1,2,38.91535622,-77.03277249,2,2011,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20060,4713.131084505777,0.48592488701246694,9699.299645841882
589950.0,101.54302272,4,4,38.9120727,-77.04371159,1,1995,United States,Dupont Circle,19th Street Northwest,Not found,District of Columbia,20009,5809.852653557092,0.5989971302771115,9699.299645841882
1131830.0,96.34045248,3,4,38.911962765,-77.043812675,12,2005,United States,Dupont Circle,19th Street Northwest,Not found,District of Columbia,20009,11748.232137844325,1.2112454060413347,9699.299645841882
738530.0,90.48756096,2,2,38.91574675,-77.04297622,8,2006,United States,Dupont Circle,T Street Northwest,Not found,District of Columbia,20009,8161.674291635145,0.841470476183719,9699.299645841882
201020.0,139.35456000000002,2,3,38.91425789,-77.04239211,5,1995,United States,Dupont Circle,S Street Northwest,Not found,District of Columbia,20009,1442.5075146446586,0.14872285291887707,9699.299645841882
537510.0,159.70032576,4,4,38.9098371,-77.0391322,2,2000,United States,Dupont Circle,P Street Northwest,Not found,District of Columbia,20036,3365.7414124989195,0.3470087053081016,9699.299645841882
349600.0,159.70032576,2,4,38.90982816,-77.03919872,9,1995,United States,Dupont Circle,P Street Northwest,Not found,District of Columbia,20036,2189.100105690354,0.22569671889957826,9699.299645841882
620540.0,307.69486848,2,3,38.91014017,-77.04010272,7,2003,United States,Dupont Circle,Church Street Northwest,Not found,District of Columbia,20036,2016.7382155751964,0.20792616881774323,9699.299645841882
777860.0,146.04357888,2,4,38.91828353,-77.03737787,11,2013,United States,Dupont Circle,V Street Northwest,Not found,District of Columbia,20009,5326.218420319226,0.5491343308073374,9699.299645841882
