Unnamed: 0,Price,Number of Bedrooms,WC,Latitude,Longitude,Agency,Property Type,Transaction Type,Status,Zone,Parish,County,Region,Number of Rooms,Typology,Floor area sq meter,Land area sq meter,Energy certification,vista,renovado,renovação,parqueamento,garagem,obras,remodelado,remodelação,com elevador,box,arrenda,arrendamento,inquilin,financiamento,logradouro,R/C,country,suburb,road,municipality,state,postcode
4125,448000,4.0,3.0,38.6962533320445,-9.305279615283213,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Apartamento,Venda,Usado,QUINTA DAS PALMEIRAS,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,5.0,4,94,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4126,240000,0.0,1.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Usado,Centro de Carnaxide,Carnaxide e Queijas,Oeiras,Lisboa,3.0,0,109,930.0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4127,250000,3.0,2.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Apartamento,Venda,Usado,N/D,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,4.0,3,107,0.0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4128,215000,3.0,2.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Apartamento,Venda,Usado,N/D,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,4.0,3,105,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4129,180000,0.0,0.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Lote,Venda,N/D,BAIRRO AUTO CONSTRUÇÃO,Porto Salvo,Oeiras,Lisboa,0.0,0,0,368.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4130,130000,0.0,0.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Lote,Venda,N/D,PORTO SALVO,Porto Salvo,Oeiras,Lisboa,0.0,0,290,290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4131,205000,2.0,1.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Apartamento,Venda,Novo,N/D,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,3.0,2,70,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4132,240000,2.0,1.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Duplex,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,3.0,0,82,10.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4133,380000,0.0,0.0,38.731991574489705,-9.277095794598381,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Terreno,Venda,N/D,Leceia,Barcarena,Oeiras,Lisboa,0.0,0,3170,3170.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua António Pereira da Cunha,Oeiras,Not found,2730-047
4134,220000,0.0,1.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Armazém,Venda,Usado,Linda-a-velha,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,390,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4135,160000,3.0,2.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Apartamento,Venda,Usado,PORTO SALVO,Porto Salvo,Oeiras,Lisboa,4.0,3,78,0.0,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4136,120000,3.0,1.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Apartamento,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,4.0,3,76,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4137,110000,0.0,0.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Apartamento,Venda,Usado,N/D,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,2.0,0,55,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4138,464000,4.0,2.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Apartamento,Venda,Usado,N/D,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,6.0,4,160,0.0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4139,575000,2.0,2.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Apartamento,Venda,Construção,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,3.0,2,130,20.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4140,199000,1.0,1.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Moradia em Banda,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,2.0,0,33,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4141,457000,0.0,2.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Escritório,Venda,Usado,Miraflores,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,335,0.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4142,150000,0.0,1.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Escritório,Venda,Usado,Algés,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,100,100.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4143,60000,0.0,1.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Usado,Outurela de Carnaxide,Carnaxide e Queijas,Oeiras,Lisboa,1.0,0,88,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4144,149000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Terreno Para Construção,Venda,N/D,Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,225,225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4145,17700,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,32,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4146,15000,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,26,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4147,17700,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,32,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4148,11500,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,20,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4149,14100,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,25,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4150,20300,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,36,722.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4151,163000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Usado,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,143,616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4152,15000,0.0,0.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Garagem,Venda,Usado,Miraflores,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,14,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4153,550000,0.0,0.0,38.6962533320445,-9.305279615283213,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Armazém,Venda,Usado,MOINHO DAS ANTAS,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,2200,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4154,130000,4.0,2.0,38.731991574489705,-9.277095794598381,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Moradia Geminada,Venda,Usado,Valejas,Barcarena,Oeiras,Lisboa,6.0,4,104,315.0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Portugal,Not found,Rua António Pereira da Cunha,Oeiras,Not found,2730-047
4155,81000,0.0,1.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Loja,Venda,Usado,BAIRRO AUTO CONSTRUÇÃO,Porto Salvo,Oeiras,Lisboa,0.0,0,110,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4156,375000,3.0,2.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Apartamento,Venda,Usado,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,4.0,3,116,874.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4157,89000,0.0,0.0,38.731991574489705,-9.277095794598381,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Lote,Venda,N/D,Barcarena Centro,Barcarena,Oeiras,Lisboa,0.0,0,305,305.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua António Pereira da Cunha,Oeiras,Not found,2730-047
4158,250000,0.0,0.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Loja,Venda,Usado,Linda-a-velha,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,256,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4159,294000,0.0,1.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Loja,Venda,Usado,N/D,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,93,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4160,75000,0.0,0.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Lote,Venda,N/D,QUINTAS DAS ESTRANGEIRAS,Porto Salvo,Oeiras,Lisboa,0.0,0,0,300.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4161,80000,0.0,0.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Lote,Venda,N/D,QUINTAS DAS ESTRANGEIRAS,Porto Salvo,Oeiras,Lisboa,0.0,0,0,332.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4162,75000,2.0,1.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Apartamento,Venda,Usado,PORTO SALVO,Porto Salvo,Oeiras,Lisboa,3.0,2,54,0.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4163,77000,0.0,0.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Lote,Venda,N/D,PORTO SALVO,Porto Salvo,Oeiras,Lisboa,0.0,0,189,189.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4164,9700,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4165,11500,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4166,15000,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,N/D,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4167,19400,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,Finanças,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4168,140000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Bar,Venda,Usado,Carnaxide Este,Carnaxide e Queijas,Oeiras,Lisboa,1.0,0,68,120.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4169,170000,0.0,2.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Escritório,Venda,Usado,Algés,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,108,0.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4170,85000,0.0,1.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Loja,Venda,Usado,URBANIZAÇÃO OEIRAS PARQUE,Porto Salvo,Oeiras,Lisboa,0.0,0,57,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4171,75000,0.0,1.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Loja,Venda,Usado,TAGUSPARK,Porto Salvo,Oeiras,Lisboa,0.0,0,44,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4172,107000,0.0,0.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Lote,Venda,N/D,LEIÃO,Porto Salvo,Oeiras,Lisboa,0.0,0,0,306.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4173,270000,3.0,1.0,38.7172599768991,-9.29906845088021,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Moradia,Venda,Usado,LEIÃO,Porto Salvo,Oeiras,Lisboa,4.0,0,82,345.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Not found,Oeiras,Not found,2740-016
4174,159600,0.0,2.0,38.731991574489705,-9.277095794598381,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Escritório,Venda,Usado,Queluz de Baixo,Barcarena,Oeiras,Lisboa,0.0,0,0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Portugal,Not found,Rua António Pereira da Cunha,Oeiras,Not found,2730-047
4175,39000,0.0,0.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Garagem,Venda,Usado,Miraflores,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,37,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4176,81000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Usado,Alto dos Barronhos,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,175,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4177,215000,0.0,0.0,38.6962533320445,-9.305279615283213,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Terreno Para Construção,Venda,N/D,Murganhal/Cidade do Futebol,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,0,350.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4178,69500,0.0,1.0,38.6962533320445,-9.305279615283213,"ERA Oeiras - PAGURUS - Soc. Med. Imobiliária, Lda - AMI 8731                ",Loja,Venda,Usado,QUINTA DO MARQUÊS,"Oeiras e São Julião da Barra, Paço de Arcos e Caxias",Oeiras,Lisboa,0.0,0,40,0.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Portugal,Not found,Rua de São Luís,Oeiras,Not found,Not found
4179,66500,0.0,0.0,38.731991574489705,-9.277095794598381,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Terreno Para Construção,Venda,N/D,N/D,Barcarena,Oeiras,Lisboa,0.0,0,0,255.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Portugal,Not found,Rua António Pereira da Cunha,Oeiras,Not found,2730-047
4180,125000,0.0,1.0,38.731991574489705,-9.277095794598381,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,Colinas do Golf,Barcarena,Oeiras,Lisboa,0.0,0,71,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua António Pereira da Cunha,Oeiras,Not found,2730-047
4181,174100,0.0,1.0,38.700058,-9.2314692,"ERA Algés / Miraflores - São João, Rodrigues & Ferreira - Med. Imob., Lda - AMI 6103                ",Loja,Venda,Novo,Alto de Santa Catarina,"Algés, Linda-a-Velha e Cruz Quebrada-Dafundo",Oeiras,Lisboa,0.0,0,95,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Portugal,Not found,Rua Parque Anjos,Oeiras,Not found,1495-055
4182,100000,0.0,1.0,38.731991574489705,-9.277095794598381,ERA Paço de Arcos / Caxias - Zeradversidades Med. Imobiliária Lda - AMI 9427                ,Loja,Venda,Usado,Barcarena Centro,Barcarena,Oeiras,Lisboa,0.0,0,136,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua António Pereira da Cunha,Oeiras,Not found,2730-047
4183,60000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,"Venda, Arrendamento",Novo,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,74,1433.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4184,60000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,"Venda, Arrendamento",Novo,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,77,1433.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4185,113000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,"Venda, Arrendamento",Novo,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,113,1433.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4186,65000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Novo,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,67,1433.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4187,145000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Novo,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,119,1433.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4188,60000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Novo,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,75,1433.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4189,31000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Novo,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,37,1433.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
4190,30000,0.0,0.0,38.7266338,-9.2425987,"ERA Carnaxide - Manuel F. Machado Mediação Imobiliária, Unipessoal LDA - AMI 10694               ",Loja,Venda,Novo,Nova Queijas,Carnaxide e Queijas,Oeiras,Lisboa,0.0,0,35,1433.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Portugal,Not found,Rua Cesário Verde,Oeiras,Not found,2790-129
