Unnamed: 0,Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode
0,169556.0,84.0,2.0,2.0,-34.903143,-56.159899,2,2020,Uruguay,Pocitos,Avenida General Rivera,Not found,Montevideo,11601.0
1,201020.0,65.0,2.0,3.0,-34.917752,-56.164649,2,2020,Uruguay,Punta Carretas,Itapúa,Not found,Montevideo,11303.0
2,122360.0,65.0,1.0,2.0,-34.909098,-56.187738,2,2020,Uruguay,Centro,Doctor Aquiles R. Lanza,Not found,Montevideo,11114.0
3,170430.0,106.0,1.0,3.0,-34.881962,-56.142606,2,2020,Uruguay,Unión,Felipe Sanguinetti,Not found,Montevideo,11600.0
4,209760.0,179.0,1.0,3.0,-34.8853544,-56.1295604,2,2020,Uruguay,Unión,Lambaré,Not found,Montevideo,11600.0
5,59432.0,76.0,1.0,3.0,-34.826434,-56.104314,10,2019,Uruguay,Punta Rieles,Camino Maldonado,Not found,Montevideo,12200.0
6,15732.0,76.0,1.0,3.0,-34.826434,-56.104314,10,2019,Uruguay,Punta Rieles,Camino Maldonado,Not found,Montevideo,12200.0
7,121486.0,88.0,1.0,2.0,-34.886776,-56.185112,10,2019,Uruguay,Villa Muñoz,Avenida General Flores,Not found,Montevideo,11800.0
8,227240.0,77.0,2.0,2.0,-34.903319,-56.129535,10,2019,Uruguay,Buceo,Miguel Grau,Not found,Montevideo,11600.0
9,192280.0,67.0,1.0,2.0,-34.906811,-56.154739,5,2019,Uruguay,Pocitos,Avenida Doctor Francisco Soca,Not found,Montevideo,11300.0
10,18179.2,40.0,1.0,1.0,-34.902492,-56.162474,5,2019,Uruguay,Tres Cruces,Pedro Campbell,Not found,Montevideo,11601.0
11,109250.0,45.0,1.0,1.0,-34.908278,-56.147643,5,2019,Uruguay,Pocitos,Miguel Barreiro,Not found,Montevideo,11300.0
12,249090.0,101.0,1.0,3.0,-34.905852,-56.151437,5,2019,Uruguay,Pocitos,Presidente General Oscar Diego Gestido,Not found,Montevideo,11300.0
13,104880.0,79.0,1.0,2.0,-34.866606,-56.180622,5,2019,Uruguay,Brazo Oriental,Avenida General San Martín,Not found,Montevideo,11700.0
14,100510.0,81.0,1.0,2.0,-34.867201,-56.180775,5,2019,Uruguay,Brazo Oriental,Doctor José Pugnalini,Not found,Montevideo,11700.0
15,130226.0,56.0,1.0,2.0,-34.882193,-56.152953,5,2019,Uruguay,La Blanqueada,Avenida 8 de Octubre,Not found,Montevideo,11820.0
16,114083.22,66.0,1.0,2.0,-34.886961,-56.163293,5,2019,Uruguay,La Comercial,Avenida General José Garibaldi,Not found,Montevideo,11820.0
17,113620.0,46.0,1.0,1.0,-34.886929,-56.163274,5,2019,Uruguay,La Comercial,Avenida General José Garibaldi,Not found,Montevideo,11820.0
18,104006.0,45.0,1.0,1.0,-34.882193,-56.152953,5,2019,Uruguay,La Blanqueada,Avenida 8 de Octubre,Not found,Montevideo,11820.0
19,117990.0,48.0,1.0,1.0,-34.886897,-56.163333,5,2019,Uruguay,La Comercial,Avenida General José Garibaldi,Not found,Montevideo,11820.0
20,166060.0,46.0,1.0,1.0,-34.924329,-56.16035,5,2019,Uruguay,Punta Carretas,Ramón Fernández,Not found,Montevideo,11303.0
21,132848.0,146.0,2.0,3.0,-34.815812,-55.959721,5,2019,Uruguay,Solymar,Los Monteadores,Not found,Canelones,15005.0
22,157320.0,184.0,2.0,4.0,-34.869197,-56.163809,5,2019,Uruguay,Bolívar,Sancho Panza,Not found,Montevideo,12000.0
23,305900.0,151.0,2.0,3.0,-34.916622,-56.151853,5,2019,Uruguay,Punta Carretas,Jaime Zudáñez,Not found,Montevideo,11311.0
24,231610.0,56.0,2.0,2.0,-34.900451,-56.151531,5,2019,Uruguay,Parque Batlle,Francisco Llambí,Not found,Montevideo,11300.0
25,198398.0,105.0,3.0,2.0,-34.906304,-56.190785,5,2019,Uruguay,Centro,Circunvalación Doctor Enrique Tarigo,Not found,Montevideo,11100.0
26,126730.0,80.0,1.0,3.0,-34.869859,-56.164105,11,2019,Uruguay,Bolívar,Sancho Panza,Not found,Montevideo,12000.0
27,60306.0,118.0,1.0,4.0,-34.764576,-56.13931,11,2019,Uruguay,Toledo Chico,Camino la Cabra,Not found,Montevideo,12021.0
28,109250.0,108.0,1.0,4.0,-34.884408,-56.184994,11,2019,Uruguay,Arroyo Seco,Libres,Not found,Montevideo,11800.0
29,144210.0,71.0,1.0,2.0,-34.894942,-56.113315,11,2019,Uruguay,Malvín Nuevo,Velsen,Not found,Montevideo,11400.0
30,56810.0,65.0,1.0,2.0,-34.879453,-56.176701,11,2019,Uruguay,La Figurita,Vilardebó,Not found,Montevideo,11800.0
31,150939.8,64.0,1.0,2.0,-34.897226,-56.122429,11,2019,Uruguay,Buceo,Donizetti,Not found,Montevideo,11600.0
32,117378.2,44.0,1.0,1.0,-34.897249,-56.122264,11,2019,Uruguay,Buceo,Donizetti,Not found,Montevideo,11600.0
33,94392.0,46.0,1.0,1.0,-34.907657,-56.184425,11,2019,Uruguay,Palermo,Doctor Javier Barrios Amorín,Not found,Montevideo,11114.0
34,150328.0,50.0,1.0,2.0,-34.895717,-56.110139,11,2019,Uruguay,Malvín Nuevo,Rambla República de Chile,Not found,Montevideo,11403.0
35,104880.0,73.0,1.0,2.0,-34.911995,-56.190262,11,2019,Uruguay,Barrio Sur,Curuguaty,Not found,Montevideo,11114.0
36,117990.0,42.0,1.0,1.0,-34.907877,-56.141639,11,2019,Uruguay,La Mondiola,Bulevar Juan Benito Blanco,Not found,Montevideo,11300.0
37,218500.0,74.0,1.0,2.0,-34.911942,-56.150823,11,2019,Uruguay,Pocitos,Pedro Francisco Berro,Not found,Montevideo,11300.0
38,69046.0,75.0,1.0,2.0,-34.864154,-56.221111,11,2019,Uruguay,Capurro,Conciliación,Not found,Montevideo,11700.0
39,94392.0,38.0,1.0,1.0,-34.894925,-56.174169,11,2019,Uruguay,Villa Muñoz,Defensa,Not found,Montevideo,1200.0
40,128478.0,70.0,1.0,2.0,-34.898709,-56.150737,11,2019,Uruguay,Parque Batlle,Eduardo Mac Eachen,Not found,Montevideo,11300.0
41,30590.0,60.0,1.0,2.0,-34.814473,-56.153698,11,2019,Uruguay,Manga,Eduardo Salterain y Herrera,Not found,Montevideo,12300.0
42,69920.0,107.0,2.0,2.0,-34.85194,-56.189774,11,2019,Uruguay,Aires Puros,Atahona,Not found,Montevideo,11700.0
43,240350.0,91.0,2.0,3.0,-33.895741,-54.982939,11,2019,Uruguay,Not found,Not found,Not found,Lavalleja,12021.0
44,297160.0,166.0,2.0,3.0,-34.912962,-56.162453,11,2019,Uruguay,Punta Carretas,21 de Setiembre,Not found,Montevideo,11311.0
45,218500.0,135.0,2.0,2.0,-34.886776,-56.162839,11,2019,Uruguay,La Comercial,Avenida General José Garibaldi,Not found,Montevideo,11820.0
46,56810.0,50.0,1.0,2.0,-34.897477,-56.129408,10,2019,Uruguay,Buceo,Graciela de Gouveia de Michelena,Not found,Montevideo,11600.0
47,50692.0,76.0,1.0,3.0,-34.87896,-56.192622,10,2019,Uruguay,Reducto,Doctor Alfredo García Morales,Not found,Montevideo,11800.0
48,118864.0,62.0,1.0,2.0,-34.874049,-56.202064,10,2019,Uruguay,Bella Vista,José Nasazzi,Not found,Montevideo,11700.0
49,124982.0,50.0,1.0,2.0,-34.874102,-56.202085,10,2019,Uruguay,Bella Vista,José Nasazzi,Not found,Montevideo,11700.0
50,157320.0,106.0,1.0,2.0,-34.913162,-56.177201,10,2019,Uruguay,Palermo,Cebollatí,Not found,Montevideo,11114.0
51,48070.0,68.0,1.0,3.0,-34.796144,-56.232578,10,2019,Uruguay,Colón,Juan Bonmesadri,Not found,Montevideo,12500.0
52,270940.0,76.0,1.0,1.0,-34.923537,-56.161637,4,2019,Uruguay,Punta Carretas,Francisco García Cortinas,Not found,Montevideo,11303.0
53,86526.0,35.0,1.0,1.0,-34.909149,-56.197394,4,2019,Uruguay,Barrio Sur,Canelones,Not found,Montevideo,11110.0
54,34960.0,83.0,1.0,1.0,-34.848769,-56.168881,4,2019,Uruguay,Brazo Oriental,Juan Arteaga,Not found,Montevideo,12300.0
55,113620.0,51.0,1.0,1.0,-34.920106,-54.970543,4,2019,Uruguay,Las Delicias,Caracas,Not found,Maldonado,20000.0
56,104006.0,93.0,1.0,2.0,-34.873327,-56.203796,4,2019,Uruguay,Bella Vista,Pasaje Claudio García,Not found,Montevideo,11700.0
57,148580.0,85.0,1.0,2.0,-34.727122,-56.217121,4,2019,Uruguay,Not found,Juan Antonio Lavalleja,Municipio de Las Piedras,Canelones,15900.0
58,478952.0,140.0,1.0,2.0,-34.902281,-56.135019,4,2019,Uruguay,La Mondiola,Teniente General Pablo Galarza,Not found,Montevideo,11600.0
59,240350.0,95.0,3.0,2.0,-34.856249,-56.029158,4,2019,Uruguay,Not found,Avenida de las Américas,Not found,Canelones,15000.0
60,109250.0,62.0,1.0,2.0,-34.910006,-56.195508,4,2019,Uruguay,Barrio Sur,Maldonado,Not found,Montevideo,11110.0
61,208012.0,75.0,2.0,2.0,-34.896808,-56.099367,4,2019,Uruguay,Malvín,Rambla O'Higgins,Not found,Montevideo,11403.0
62,154698.0,81.0,2.0,2.0,-34.897618,-56.150823,4,2019,Uruguay,Parque Batlle,Eduardo Mac Eachen,Not found,Montevideo,11300.0
63,130226.0,65.0,1.0,2.0,-34.888325,-56.15329,4,2019,Uruguay,La Blanqueada,Ramón Ortiz,Not found,Montevideo,11820.0
64,154698.0,81.0,1.0,2.0,-34.897547,-56.150866,4,2019,Uruguay,Parque Batlle,Alfredo Vidal y Fuentes,Not found,Montevideo,11601.0
65,154698.0,81.0,2.0,2.0,-34.897442,-56.150994,4,2019,Uruguay,Parque Batlle,Alfredo Vidal y Fuentes,Not found,Montevideo,11601.0
66,154698.0,81.0,2.0,2.0,-34.897653,-56.150866,4,2019,Uruguay,Parque Batlle,Eduardo Mac Eachen,Not found,Montevideo,11300.0
67,154698.0,81.0,2.0,2.0,-34.897477,-56.150866,4,2019,Uruguay,Parque Batlle,Alfredo Vidal y Fuentes,Not found,Montevideo,11601.0
68,144821.8,76.0,2.0,2.0,-34.897618,-56.150908,4,2019,Uruguay,Parque Batlle,Alfredo Vidal y Fuentes,Not found,Montevideo,11601.0
69,288420.0,127.0,2.0,3.0,-34.918804,-56.154041,4,2019,Uruguay,Pocitos,Pedro Francisco Berro,Not found,Montevideo,11300.0
70,345230.0,160.0,2.0,3.0,-34.919423,-56.149123,4,2019,Uruguay,Punta Carretas,Francisco Solano Antuña,Not found,Montevideo,11311.0
71,292790.0,128.0,3.0,3.0,-34.909971,-56.14593,4,2019,Uruguay,Pocitos,Alejandro Chucarro,Not found,Montevideo,11300.0
72,295412.0,125.0,2.0,3.0,-34.910239,-56.145431,4,2019,Uruguay,Pocitos,Miguel Barreiro,Not found,Montevideo,11300.0
73,323380.0,163.0,3.0,3.0,-34.904446,-56.162581,4,2019,Uruguay,Parque Rodó,Avenida Ingeniero Luis P. Ponce,Not found,Montevideo,11601.0
74,201020.0,84.0,2.0,3.0,-34.915197,-56.156209,4,2019,Uruguay,Punta Carretas,Doctor José Scosería,Not found,Montevideo,11311.0
75,445740.0,122.0,2.0,3.0,-34.867482,-56.031175,4,2019,Uruguay,Barra de Carrasco,Avenida de las Américas,Not found,Canelones,15000.0
76,69920.0,74.0,1.0,3.0,-34.8866,-56.147132,4,2019,Uruguay,La Blanqueada,Dionisio Oribe,Not found,Montevideo,11820.0
77,19228.0,63.0,1.0,2.0,-34.895963,-56.110761,4,2019,Uruguay,Malvín Nuevo,Rambla República de Chile,Not found,Montevideo,11403.0
78,348726.0,220.0,1.0,3.0,-34.863116,-56.032677,3,2019,Uruguay,Barra de Carrasco,Violeta Parra,Not found,Canelones,15000.0
79,32338.0,150.0,1.0,2.0,-34.812077,-56.207685,3,2019,Uruguay,Colón,Besnes E. Irigoyen,Not found,Montevideo,12500.0
80,279680.0,139.0,2.0,4.0,-34.916086,-56.156563,3,2019,Uruguay,Punta Carretas,Jaime Zudáñez,Not found,Montevideo,11311.0
81,288420.0,200.0,3.0,2.0,-34.874876,-56.044865,3,2019,Uruguay,Carrasco,General Máximo Tajes,Not found,Montevideo,11500.0
82,170430.0,193.0,2.0,4.0,-34.878996,-56.173997,3,2019,Uruguay,La Figurita,Avenida General José Garibaldi,Not found,Montevideo,11800.0
83,150328.0,53.0,1.0,2.0,-34.904786,-56.177601,3,2019,Uruguay,Cordón,José Enrique Rodó,Not found,Montevideo,11200.0
84,201020.0,40.0,1.0,1.0,-34.896562,-56.113615,3,2019,Uruguay,Malvín Nuevo,Rambla República de Chile,Not found,Montevideo,11403.0
85,155572.0,55.0,1.0,1.0,-34.906362,-56.139396,3,2019,Uruguay,La Mondiola,Bulevar 26 de Marzo,Not found,Montevideo,11300.0
86,131100.0,50.0,1.0,1.0,-34.910675,-56.145287,3,2019,Uruguay,Pocitos,Miguel Barreiro,Not found,Montevideo,11300.0
87,218500.0,79.0,2.0,2.0,-34.915116,-56.162779,3,2019,Uruguay,Punta Carretas,Bulevar General Artigas,Not found,Montevideo,11303.0
88,116242.0,100.0,1.0,1.0,-34.912681,-56.150994,3,2019,Uruguay,Pocitos,Avenida Brasil,Not found,Montevideo,11300.0
89,142807.23,55.0,1.0,2.0,-34.885403,-56.16565,3,2019,Uruguay,La Comercial,Avenida General José Garibaldi,Not found,Montevideo,11820.0
90,169491.324,77.0,1.0,2.0,-34.885209,-56.165768,3,2019,Uruguay,La Comercial,Avenida General José Garibaldi,Not found,Montevideo,11820.0
91,126730.0,61.0,1.0,1.0,-34.908315,-55.010886,3,2019,Uruguay,Not found,Ruta Interbalnearia General Líber Seregni,Not found,Maldonado,20000.0
92,257830.0,100.0,2.0,2.0,-34.926551,-54.960859,3,2019,Uruguay,Las Delicias,6 de Julio de 1784,Not found,Maldonado,20005.0
93,257830.0,80.0,2.0,2.0,-34.926526,-54.961313,3,2019,Uruguay,Las Delicias,6 de Julio de 1784,Not found,Maldonado,20000.0
94,144210.0,45.0,1.0,1.0,-34.912751,-56.148977,3,2019,Uruguay,Pocitos,José Martí,Not found,Montevideo,11300.0
95,131100.0,114.0,2.0,4.0,-34.896991,-54.993977,9,2019,Uruguay,Lausana,Nicanor Blanes,Not found,Maldonado,20000.0
96,524400.0,138.0,2.0,3.0,-34.932154,-54.956231,9,2019,Uruguay,Not found,Rambla Doctor Claudio Williman,Not found,Maldonado,20000.0
97,56810.0,70.0,1.0,3.0,-34.883451,-56.187524,9,2019,Uruguay,Reducto,Melo,Not found,Montevideo,11800.0
98,332120.0,180.0,3.0,4.0,-34.890578,-56.08439,9,2019,Uruguay,Malvín,María Espínola,Not found,Montevideo,11403.0
99,134280.486,63.0,1.0,2.0,-34.910196,-56.199418,9,2019,Uruguay,Barrio Sur,Maldonado,Not found,Montevideo,11110.0
100,135470.0,230.0,1.0,2.0,-34.910886,-56.196055,9,2019,Uruguay,Barrio Sur,Durazno,Not found,Montevideo,11114.0
101,197961.0,141.0,2.0,2.0,-34.901447,-56.177845,9,2019,Uruguay,Cordón,Tristán Narvaja,Not found,Montevideo,1200.0
102,166060.0,103.0,2.0,3.0,-34.886846,-56.11177,9,2019,Uruguay,Malvín Nuevo,Avenida Italia,Not found,Montevideo,11400.0
103,152950.0,79.0,2.0,3.0,-34.896174,-56.097307,9,2019,Uruguay,Malvín,Enrique Estrázulas,Not found,Montevideo,11403.0
104,83030.0,53.0,1.0,1.0,-34.886635,-56.11177,9,2019,Uruguay,Malvín Nuevo,Erevan,Not found,Montevideo,11400.0
105,90896.0,51.0,1.0,1.0,-34.886917,-56.111598,9,2019,Uruguay,Malvín Nuevo,Avenida Italia,Not found,Montevideo,11400.0
106,93518.0,51.0,1.0,1.0,-34.886635,-56.111813,9,2019,Uruguay,Malvín Nuevo,Erevan,Not found,Montevideo,11400.0
107,160816.0,99.0,2.0,3.0,-34.886881,-56.111984,9,2019,Uruguay,Malvín Nuevo,Erevan,Not found,Montevideo,11400.0
108,91770.0,53.0,1.0,1.0,-34.886776,-56.111856,9,2019,Uruguay,Malvín Nuevo,Erevan,Not found,Montevideo,11400.0
109,122797.0,87.0,1.0,2.0,-34.886881,-56.111813,9,2019,Uruguay,Malvín Nuevo,Avenida Italia,Not found,Montevideo,11400.0
110,106191.0,51.0,1.0,2.0,-34.886776,-56.111555,9,2019,Uruguay,Malvín Nuevo,Avenida Italia,Not found,Montevideo,11400.0
111,110124.0,66.0,1.0,2.0,-34.88667,-56.11177,9,2019,Uruguay,Malvín Nuevo,Erevan,Not found,Montevideo,11400.0
112,244720.0,85.0,2.0,3.0,-34.90542,-56.139823,9,2019,Uruguay,La Mondiola,Julio César,Not found,Montevideo,11300.0
113,262200.0,105.0,2.0,3.0,-34.913923,-56.15573,9,2019,Uruguay,Pocitos,Avenida Sarmiento,Not found,Montevideo,11300.0
114,292790.0,97.0,2.0,2.0,-34.879489,-56.070399,9,2019,Uruguay,Carrasco Norte,Havre,Not found,Montevideo,11500.0
115,91770.0,58.0,1.0,1.0,-34.911428,-56.163234,9,2019,Uruguay,Parque Rodó,Bulevar General Artigas,Not found,Montevideo,11311.0
116,96140.0,38.0,1.0,1.0,-34.894569,-56.165191,9,2019,Uruguay,Tres Cruces,Doctor Salvador Ferrer Serra,Not found,Montevideo,11601.0
117,78660.0,57.0,1.0,2.0,-34.890912,-56.168536,9,2019,Uruguay,Tres Cruces,Nicaragua,Not found,Montevideo,11800.0
118,270940.0,81.0,2.0,2.0,-34.871708,-56.048212,9,2019,Uruguay,Carrasco,General French,Not found,Montevideo,11500.0
119,270940.0,81.0,2.0,2.0,-34.870968,-56.047997,9,2019,Uruguay,Carrasco,General French,Not found,Montevideo,11500.0
120,235980.0,100.0,2.0,3.0,-34.914581,-56.160444,9,2019,Uruguay,Punta Carretas,Avenida Sarmiento,Not found,Montevideo,11311.0
121,384560.0,153.0,2.0,3.0,-34.907789,-56.157045,11,2019,Uruguay,Pocitos,Baltasar Vargas,Not found,Montevideo,11311.0
122,304152.0,100.0,2.0,3.0,-34.908573,-56.148547,11,2019,Uruguay,Pocitos,Gabriel Pereira,Not found,Montevideo,11300.0
123,131974.0,66.0,1.0,2.0,-34.84622,-56.201001,6,2019,Uruguay,Paso de las Duranas,Avenida Millán,Not found,Montevideo,11700.0
124,130226.0,62.0,1.0,2.0,-34.846807,-56.200143,6,2019,Uruguay,Paso de las Duranas,Avenida Millán,Not found,Montevideo,11700.0
125,157320.0,77.0,2.0,3.0,-34.845437,-56.202479,6,2019,Uruguay,Paso de las Duranas,Avenida Millán,Not found,Montevideo,1290.0
126,94304.6,44.0,1.0,1.0,-34.903812,-56.167903,6,2019,Uruguay,Parque Rodó,Juan Paullier,Not found,Montevideo,11601.0
127,161690.0,50.0,1.0,2.0,-34.886952,-56.107156,6,2019,Uruguay,Malvín Nuevo,Oviedo,Not found,Montevideo,11400.0
128,12061.2,93.0,1.0,1.0,-34.840911,-56.22306,6,2019,Uruguay,Belvedere,Tomás Texera,Not found,Montevideo,1290.0
129,56810.0,40.0,1.0,1.0,-34.872711,-56.138034,6,2019,Uruguay,Unión,Joanicó,Not found,Montevideo,11820.0
130,292790.0,128.0,3.0,3.0,-34.910534,-56.146746,6,2019,Uruguay,Pocitos,Alejandro Chucarro,Not found,Montevideo,11300.0
131,120629.48,48.0,1.0,1.0,-34.88755,-56.166358,6,2019,Uruguay,La Comercial,Bulevar General Artigas,Not found,Montevideo,11601.0
132,131432.12,76.0,1.0,2.0,-34.887374,-56.166143,6,2019,Uruguay,La Comercial,Bulevar General Artigas,Not found,Montevideo,11601.0
133,129631.68,66.0,1.0,2.0,-34.887761,-56.166015,6,2019,Uruguay,La Comercial,Bulevar General Artigas,Not found,Montevideo,11601.0
134,104792.6,38.0,1.0,1.0,-34.888958,-56.165757,6,2019,Uruguay,Tres Cruces,Bulevar General Artigas,Not found,Montevideo,11601.0
135,104792.6,38.0,1.0,1.0,-34.888906,-56.165693,6,2019,Uruguay,Tres Cruces,Bulevar General Artigas,Not found,Montevideo,11601.0
136,112003.1,55.0,1.0,2.0,-34.884998,-56.156509,6,2019,Uruguay,La Blanqueada,Avenida 8 de Octubre,Not found,Montevideo,11820.0
137,92556.6,45.0,1.0,1.0,-34.882252,-56.1555,6,2019,Uruguay,Larrañaga,General Urquiza,Not found,Montevideo,11820.0
138,18354.0,55.0,1.0,1.0,-34.899325,-56.138849,6,2019,Uruguay,La Mondiola,Juan José Herrera,Not found,Montevideo,11600.0
139,205390.0,84.0,2.0,2.0,-34.920431,-56.153613,6,2019,Uruguay,Punta Carretas,José Vázquez Ledesma,Not found,Montevideo,11303.0
140,205390.0,84.0,2.0,2.0,-34.919883,-56.152279,6,2019,Uruguay,Pocitos,Roque Graseras,Not found,Montevideo,11300.0
141,104880.0,93.0,1.0,1.0,-34.770184,-55.769802,6,2019,Uruguay,Not found,Arbol de Judea,Not found,Canelones,15200.0
142,148580.0,40.0,1.0,1.0,-34.923664,-56.161563,6,2019,Uruguay,Punta Carretas,Bulevar General Artigas,Not found,Montevideo,11303.0
143,117990.0,82.0,1.0,2.0,-34.903793,-56.167175,6,2019,Uruguay,Parque Rodó,Chaná,Not found,Montevideo,11601.0
144,277058.0,103.0,2.0,2.0,-34.917353,-54.974749,6,2019,Uruguay,Las Delicias,Sirio,Not found,Maldonado,20000.0
145,258616.6,104.0,1.0,2.0,-34.873513,-55.050799,6,2019,Uruguay,Not found,Not found,Not found,Maldonado,20003.0
146,260452.0,94.0,2.0,3.0,-34.915052,-56.157176,6,2019,Uruguay,Punta Carretas,Doctor Enrique Muñoz,Not found,Montevideo,11311.0
147,262200.0,218.0,2.0,3.0,-34.911946,-56.14827,6,2019,Uruguay,Pocitos,Ramón Masini,Not found,Montevideo,11300.0
148,173926.0,105.0,2.0,3.0,-34.907481,-56.174285,6,2019,Uruguay,Palermo,Canelones,Not found,Montevideo,11114.0
149,139840.0,102.0,1.0,3.0,-34.8954,-56.178975,4,2019,Uruguay,Aguada,La Paz,Not found,Montevideo,1200.0
150,117116.0,38.0,1.0,1.0,-34.914891,-56.153509,4,2019,Uruguay,Pocitos,José Ellauri,Not found,Montevideo,11300.0
151,209760.0,95.0,2.0,3.0,-34.91518,-56.155715,4,2019,Uruguay,Punta Carretas,Doctor José Scosería,Not found,Montevideo,11311.0
152,157320.0,80.0,1.0,1.0,-34.915433,-56.16045,9,2019,Uruguay,Punta Carretas,José H. Figueira,Not found,Montevideo,11311.0
153,152950.0,90.0,1.0,2.0,-34.906019,-56.152776,9,2019,Uruguay,Pocitos,Presidente General Oscar Diego Gestido,Not found,Montevideo,11300.0
154,132148.8,73.0,1.0,2.0,-34.899429,-56.175504,9,2019,Uruguay,Cordón,Mercedes,Not found,Montevideo,1200.0
155,132411.0,59.0,1.0,2.0,-34.899721,-56.175606,9,2019,Uruguay,Cordón,Mercedes,Not found,Montevideo,1200.0
156,112746.0,68.0,1.0,2.0,-34.884558,-56.150779,9,2019,Uruguay,La Blanqueada,Avenida Luis Alberto de Herrera,Not found,Montevideo,11820.0
157,173926.0,56.0,1.0,2.0,-34.908205,-56.143582,9,2019,Uruguay,La Mondiola,Félix Buxareo,Not found,Montevideo,11300.0
158,253460.0,74.0,2.0,2.0,-34.889808,-55.037547,9,2019,Uruguay,Not found,Not found,Not found,Maldonado,20003.0
159,323380.0,136.0,2.0,3.0,-34.869431,-56.039954,9,2019,Uruguay,Barra de Carrasco,Rafael Barret,Not found,Canelones,15000.0
160,235106.0,134.0,2.0,3.0,-34.884376,-56.096707,9,2019,Uruguay,Malvín,Alberto Zum Felde,Not found,Montevideo,11400.0
161,173052.0,100.0,2.0,3.0,-34.902265,-56.148838,9,2019,Uruguay,Parque Batlle,14 de Julio,Not found,Montevideo,11300.0
162,205390.0,125.0,2.0,3.0,-34.89857,-56.164709,9,2019,Uruguay,Tres Cruces,Bulevar General Artigas,Not found,Montevideo,11601.0
163,112746.0,60.0,1.0,1.0,-34.897802,-56.138043,1,2020,Uruguay,La Mondiola,Magariños Cervantes,Not found,Montevideo,11600.0
164,86526.0,42.0,1.0,1.0,-34.901608,-56.180178,1,2020,Uruguay,Cordón,Mercedes,Not found,Montevideo,1200.0
165,148580.0,50.0,1.0,1.0,-34.905255,-56.139847,1,2020,Uruguay,La Mondiola,Julio César,Not found,Montevideo,11300.0
166,52440.0,150.0,2.0,2.0,-34.806756,-56.226547,1,2020,Uruguay,Colón,19 de Junio,Not found,Montevideo,12500.0
167,498180.0,185.0,1.0,2.0,-34.887374,-56.179971,1,2020,Uruguay,Villa Muñoz,Doctor Juan José de Amézaga,Not found,Montevideo,11800.0
168,43700.0,55.0,1.0,2.0,-34.792537,-56.227759,1,2020,Uruguay,Not found,Camino Carlos A. López,Not found,Montevideo,12500.0
169,137218.0,65.0,1.0,2.0,-34.907194,-56.175718,1,2020,Uruguay,Parque Rodó,Constituyente,Not found,Montevideo,11200.0
170,137218.0,67.0,1.0,2.0,-34.908071,-56.181443,1,2020,Uruguay,Palermo,Canelones,Not found,Montevideo,11114.0
171,146832.0,59.0,1.0,2.0,-34.907078,-56.153906,1,2020,Uruguay,Pocitos,Bartolito Mitre,Not found,Montevideo,11300.0
172,305900.0,103.0,3.0,2.0,-34.921127,-56.150737,1,2020,Uruguay,Pocitos,Francisco Antonio Vidal,Not found,Montevideo,11300.0
173,209760.0,97.0,2.0,3.0,-34.900433,-56.163568,1,2020,Uruguay,Tres Cruces,Bulevar General Artigas,Not found,Montevideo,11601.0
174,234232.0,90.0,2.0,3.0,-34.90793,-56.142196,1,2020,Uruguay,La Mondiola,José L. Osorio,Not found,Montevideo,11300.0
175,332120.0,150.0,2.0,3.0,-34.914845,-56.165654,1,2020,Uruguay,Parque Rodó,Julio Herrera y Reissig,Not found,Montevideo,11303.0
176,157320.0,60.0,1.0,1.0,-34.926005439,-54.9583179572,11,2019,Uruguay,Las Delicias,Avenida José Terradel,Not found,Maldonado,20000.0
177,80408.0,80.0,1.0,2.0,-34.879189,-56.137047,11,2019,Uruguay,Unión,Ingeniero José Serrato,Not found,Montevideo,11600.0
178,113620.0,160.0,1.0,3.0,-34.851706,-56.150007,2,2020,Uruguay,Pérez Castellanos,Minuanes,Not found,Montevideo,12000.0
179,192280.0,129.0,2.0,3.0,-34.907594,-56.166062,2,2020,Uruguay,Parque Rodó,Acevedo Díaz,Not found,Montevideo,11601.0
180,131100.0,101.0,1.0,3.0,-34.884472,-56.176517,2,2020,Uruguay,Villa Muñoz,Constitución,Not found,Montevideo,11800.0
181,198398.0,141.0,2.0,2.0,-34.907069,-56.19511,2,2020,Uruguay,Centro,San José,Not found,Montevideo,53.0
182,76038.0,50.0,1.0,2.0,-34.904868,-56.17537,2,2020,Uruguay,Cordón,Chaná,Not found,Montevideo,11200.0
183,104880.0,70.0,1.0,2.0,-34.911555,-56.196442,2,2020,Uruguay,Barrio Sur,Convención,Not found,Montevideo,53.0
184,235980.0,72.0,2.0,3.0,-34.911531,-56.170278,2,2020,Uruguay,Parque Rodó,Doctor Pablo de María,Not found,Montevideo,11200.0
185,69316.94,65.0,1.0,1.0,-34.907367,-56.206226,2,2020,Uruguay,Ciudad Vieja,Misiones,Not found,Montevideo,11000.0
186,91770.0,65.0,1.0,1.0,-34.906839,-56.201935,2,2020,Uruguay,Ciudad Vieja,Bartolomé Mitre,Not found,Montevideo,11000.0
187,96140.0,90.0,1.0,3.0,-34.895646,-56.186485,5,2019,Uruguay,Aguada,Piedra Alta,Not found,Montevideo,11800.0
188,77786.0,105.0,1.0,2.0,-34.905562,-56.187346,5,2019,Uruguay,Centro,Avenida 18 de Julio,Not found,Montevideo,11100.0
