Unnamed: 0,Price,Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,road,municipality,state,postcode
596,139840.0,211,4,4,-16.45084051,-71.53794326,3,2020,Perú,Not found,Química,Not found,Arequipa,4012.0
870,117990.0,220,2,4,-16.4398092,-71.5208806,2,2020,Perú,Ciudad Satélite,Not found,Not found,Arequipa,4012.0
1237,96140.0,128,2,4,-16.4660314,-71.5308508,2,2020,Perú,Socabaya,Not found,Not found,Arequipa,4012.0
2245,83030.0,200,2,6,-16.48447608,-71.50273646,1,2020,Perú,Not found,Not found,Not found,Arequipa,4012.0
1232,109250.0,112,2,3,-16.42482945,-71.55616033,2,2020,Perú,Not found,Avenida Alfonso Ugarte,Not found,Arequipa,4013.0
1457,113620.0,155,3,0,-16.4423277,-71.5730911,3,2020,Perú,Sachaca,Avenida Arancota,Not found,Arequipa,4013.0
1927,104880.0,97,3,3,-16.4164788,-71.549769,1,2020,Perú,Not found,Avenida Parra,Not found,Arequipa,4013.0
383,363584.0,256,4,5,-16.4088184,-71.5452364,2,2020,Perú,Not found,Calle A,Not found,Arequipa,4013.0
116,66454.59,44,1,0,-16.41751761,-71.54476914,3,2020,Perú,Not found,Calle Juan Barclay,Not found,Arequipa,4013.0
273,85652.0,140,3,4,-16.4193545,-71.568775,3,2020,Perú,Sachaca,Not found,Not found,Arequipa,4013.0
772,120612.0,100,3,3,-16.42643351,-71.57432139,1,2020,Perú,Sachaca,Not found,Not found,Arequipa,4013.0
853,78660.0,88,3,3,-16.42733488,-71.5760595,2,2020,Perú,Sachaca,Not found,Not found,Arequipa,4013.0
854,83030.0,88,3,3,-16.4273143,-71.57584492,2,2020,Perú,Sachaca,Not found,Not found,Arequipa,4013.0
855,87400.0,88,3,3,-16.42769436,-71.57588723,2,2020,Perú,Sachaca,Not found,Not found,Arequipa,4013.0
1426,111872.0,100,3,3,-16.42640092,-71.57430042,1,2020,Perú,Sachaca,Not found,Not found,Arequipa,4013.0
2183,94392.0,91,2,3,-16.4353956,-71.5712826,2,2020,Perú,Sachaca,Not found,Not found,Arequipa,4013.0
404,96140.0,103,3,3,-16.4072807,-71.5653479,2,2020,Perú,Not found,Not found,Not found,Arequipa,4013.0
455,233358.0,185,2,3,-16.4062754,-71.5542202,1,2020,Perú,Not found,Not found,Not found,Arequipa,4013.0
1016,244720.0,200,2,6,-16.4062754,-71.5542202,2,2020,Perú,Not found,Not found,Not found,Arequipa,4013.0
2259,87400.0,100,3,2,-16.41063216,-71.55204536,3,2020,Perú,Not found,Not found,Not found,Arequipa,4013.0
493,96140.0,160,3,3,-16.40276686,-71.56194802,1,2020,Perú,Yanahuara,Avenida José Antonio Taboada,Not found,Arequipa,4014.0
503,166060.0,160,4,5,-16.4032998,-71.56193729,1,2020,Perú,Yanahuara,Avenida José Antonio Taboada,Not found,Arequipa,4014.0
1136,148580.0,156,3,3,-16.40277023,-71.55240176,2,2020,Perú,Yanahuara,Avenida Metropolitana,Not found,Arequipa,4014.0
1809,106628.0,180,2,3,-16.39502402,-71.5569639,2,2020,Perú,Not found,Paolo Caliari,Not found,Arequipa,4014.0
1586,122360.0,112,3,3,-16.3879749,-71.5590423,3,2020,Perú,La Libertad,Not found,Not found,Arequipa,4014.0
1705,181792.0,146,3,3,-16.3839902,-71.55741152,2,2020,Perú,La Libertad,Not found,Not found,Arequipa,4014.0
2124,86526.0,116,2,3,-16.38969412,-71.56369836,3,2020,Perú,La Libertad,Not found,Not found,Arequipa,4014.0
376,69920.0,94,2,3,-16.3908846,-71.5638643,2,2020,Perú,Pachacutec,Not found,Not found,Arequipa,4014.0
700,58558.0,77,2,3,-16.3908846,-71.5638643,2,2020,Perú,Pachacutec,Not found,Not found,Arequipa,4014.0
1587,61180.0,74,2,3,-16.3908846,-71.5638643,3,2020,Perú,Pachacutec,Not found,Not found,Arequipa,4014.0
1601,143773.0,247,4,4,-16.3908846,-71.5638643,3,2020,Perú,Pachacutec,Not found,Not found,Arequipa,4014.0
2083,65987.0,77,2,3,-16.39126349,-71.56287028,1,2020,Perú,Pachacutec,Not found,Not found,Arequipa,4014.0
29,111872.0,107,2,3,-16.39417924,-71.55026264,2,2020,Perú,Yanahuara,Not found,Not found,Arequipa,4014.0
458,113620.0,105,2,3,-16.397657,-71.5527365,1,2020,Perú,Yanahuara,Not found,Not found,Arequipa,4014.0
459,214130.0,90,4,4,-16.3941663,-71.55361039,1,2020,Perú,Yanahuara,Not found,Not found,Arequipa,4014.0
1282,100510.0,135,3,3,-16.39818728,-71.55108573,1,2020,Perú,Yanahuara,Not found,Not found,Arequipa,4014.0
2133,305900.0,258,3,4,-16.39181927,-71.55192021,3,2020,Perú,Yanahuara,Not found,Not found,Arequipa,4014.0
264,126730.0,160,3,3,-16.396712,-71.5579295,3,2020,Perú,Not found,Not found,Not found,Arequipa,4014.0
413,222870.0,150,4,5,-16.396712,-71.5579295,2,2020,Perú,Not found,Not found,Not found,Arequipa,4014.0
820,279680.0,153,5,3,-16.396712,-71.5579295,2,2020,Perú,Not found,Not found,Not found,Arequipa,4014.0
1433,279680.0,153,5,4,-16.396712,-71.5579295,1,2020,Perú,Not found,Not found,Not found,Arequipa,4014.0
1458,67298.0,63,2,1,-16.3918571,-71.5419686,3,2020,Perú,Yanahuara,Avenida Ejército,Not found,Arequipa,4017.0
1480,126730.0,120,3,3,-16.3918571,-71.5419686,3,2020,Perú,Yanahuara,Avenida Ejército,Not found,Arequipa,4017.0
1184,83467.0,45,1,1,-16.3908604,-71.5435425,2,2020,Perú,Yanahuara,Avenida Lima,Not found,Arequipa,4017.0
1187,83030.0,45,1,1,-16.3908304,-71.543418,2,2020,Perú,Yanahuara,Avenida Lima,Not found,Arequipa,4017.0
377,144210.0,126,2,3,-16.38877494,-71.54722807,2,2020,Perú,Yanahuara,Jirón Urubamba,Not found,Arequipa,4017.0
1497,52352.6,77,2,2,-16.3935253,-71.5306332,2,2020,Perú,Not found,Peral,Not found,Arequipa,4020.0
501,201020.0,186,4,4,-16.38367317,-71.53993099,1,2020,Perú,Yanahuara,Alfonso Ugarte,Not found,Arequipa,4100.0
1126,81282.0,137,2,4,-16.3814272,-71.5458294,2,2020,Perú,Cayma,Arrospide,Not found,Arequipa,4100.0
1606,74290.0,171,5,6,-16.37654327,-71.56016406,3,2020,Perú,La Libertad,Avenida Alfonso Ugarte,Not found,Arequipa,4100.0
1279,85652.0,115,2,3,-16.37832693,-71.54497986,1,2020,Perú,Cayma,Avenida Bolognesi,Not found,Arequipa,4100.0
1865,183540.0,187,4,3,-16.3725959,-71.5445,1,2020,Perú,Cayma,Avenida Bolognesi,Not found,Arequipa,4100.0
1768,100510.0,170,3,4,-16.3538823,-71.5417877,2,2020,Perú,Francisco Bolognesi,Avenida Ramón Castilla,Not found,Arequipa,4100.0
1046,134124.914,159,2,3,-16.3767686,-71.5603595,2,2020,Perú,La Libertad,Calle Francisco Bolognesi,Not found,Arequipa,4100.0
2260,132640.862,156,3,3,-16.3767686,-71.5603595,3,2020,Perú,La Libertad,Calle Francisco Bolognesi,Not found,Arequipa,4100.0
2268,132988.714,158,3,3,-16.3767686,-71.5603595,3,2020,Perú,La Libertad,Calle Francisco Bolognesi,Not found,Arequipa,4100.0
2269,134124.914,167,3,3,-16.3767686,-71.5603595,3,2020,Perú,La Libertad,Calle Francisco Bolognesi,Not found,Arequipa,4100.0
2270,111358.088,137,3,3,-16.3767686,-71.5603595,3,2020,Perú,La Libertad,Calle Francisco Bolognesi,Not found,Arequipa,4100.0
2271,133853.1,167,3,3,-16.3767686,-71.5603595,3,2020,Perú,La Libertad,Calle Francisco Bolognesi,Not found,Arequipa,4100.0
1167,66619.0,161,3,3,-16.3716018,-71.5647546,2,2020,Perú,La Libertad,Calle Vista Alegre,Not found,Arequipa,4100.0
836,113620.0,117,3,4,-16.3808493,-71.55247901,2,2020,Perú,La Libertad,Francisco Fierro,Not found,Arequipa,4100.0
457,118864.0,103,3,3,-16.3814477,-71.5557385,1,2020,Perú,La Libertad,Hernando de Luque,Not found,Arequipa,4100.0
319,84778.0,95,2,2,-16.38441509,-71.53890041,3,2020,Perú,Yanahuara,León Velarde,Not found,Arequipa,4100.0
1930,126730.0,70,3,4,-16.38763972,-71.54804499,1,2020,Perú,Cayma,Los Arces,Not found,Arequipa,4100.0
339,145958.0,130,3,3,-16.38078273,-71.54996751,3,2020,Perú,Cayma,Mariano Melgar,Not found,Arequipa,4100.0
1416,122360.0,90,4,6,-16.3536697,-71.5627515,2,2020,Perú,Zamacola,Morona,Not found,Arequipa,4100.0
1029,187910.0,90,3,3,-16.36737581,-71.55962234,2,2020,Perú,La Libertad,Primavera,Not found,Arequipa,4100.0
1076,214130.0,100,4,3,-16.3667913,-71.5576325,2,2020,Perú,La Libertad,Primavera,Not found,Arequipa,4100.0
42,91770.0,90,2,2,-16.3758922,-71.5535819,1,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
74,205390.0,144,3,5,-16.381007,-71.5516981,1,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
221,209760.0,99,3,3,-16.38333138,-71.54953657,3,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
360,227240.0,100,3,3,-16.38172533,-71.54849768,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
375,109250.0,117,3,3,-16.38068052,-71.55220513,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
460,139752.6,150,4,4,-16.3810208,-71.546616,1,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
492,117028.6,118,3,3,-16.37090372,-71.54402598,1,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
505,56810.0,56,1,1,-16.381007,-71.5516981,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
617,124982.0,106,2,3,-16.3792757,-71.5527365,3,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
699,96140.0,115,3,3,-16.3792757,-71.5527365,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
834,78660.0,57,1,2,-16.3858061,-71.54873382,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
1022,171206.112,163,1,2,-16.38447618,-71.55097167,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
1183,135470.0,103,3,2,-16.38173391,-71.54561877,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
1390,205390.0,260,3,4,-16.3761914,-71.5440195,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
1484,192280.0,103,3,5,-16.3751197,-71.553073,3,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
1819,202768.0,218,3,3,-16.37552887,-71.54382327,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
1942,270940.0,89,4,5,-16.3849609,-71.5489438,1,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
1982,205390.0,144,3,5,-16.381007,-71.5516981,2,2020,Perú,Cayma,Not found,Not found,Arequipa,4100.0
106,96140.0,114,3,4,-16.36918369,-71.5555124,2,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
456,102258.0,113,2,3,-16.3723999,-71.5529219,1,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
552,148580.0,98,3,3,-16.3800401,-71.555747,2,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
773,87400.0,103,3,3,-16.3656057,-71.563687,1,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
1015,152950.0,99,4,5,-16.37211972,-71.55749999,2,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
1585,110998.0,120,4,3,-16.3719602,-71.5573987,3,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
1665,100510.0,111,4,3,-16.366432,-71.5629546,3,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
1762,106278.4,129,3,3,-16.366432,-71.5629546,2,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
1940,112309.0,123,4,3,-16.3724072,-71.5549621,1,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
2023,244720.0,126,5,4,-16.373248,-71.5564458,1,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
2160,192280.0,122,3,3,-16.3781369,-71.557744,2,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
2219,146832.0,98,3,3,-16.3800401,-71.555747,1,2020,Perú,La Libertad,Not found,Not found,Arequipa,4100.0
622,253460.0,108,5,5,-16.38480108,-71.53778461,3,2020,Perú,Yanahuara,Not found,Not found,Arequipa,4100.0
1129,173926.0,165,3,5,-15.85704659,-70.01397579,2,2020,Perú,Laykakota,Jirón Bustamante Dueñas,Not found,Puno,5151.0
64,183540.0,136,2,4,-15.8550754,-70.0079106,1,2020,Perú,Laykakota,Jirón Viscardo y Guzmán,Not found,Puno,5151.0
384,100510.0,220,4,5,-6.744865406,-79.83106759,2,2020,Perú,Not found,Las Acacias,Not found,Lambayeque,5174.0
649,68172.0,54,2,1,-12.0368062,-77.0787075,3,2020,Perú,Carmen de la Legua Reynoso,Avenida Joaquín Capello,Not found,Lima,7006.0
648,69920.0,54,2,1,-12.0375599,-77.0787171,3,2020,Perú,Carmen de la Legua Reynoso,Avenida Juan Manuel Perez de Tudela,Not found,Lima,7006.0
1039,126730.0,92,2,3,-12.06420161,-77.10113848,2,2020,Perú,La Perla,Avenida Pio XII,Not found,Lima,7011.0
704,157320.0,151,4,4,-12.0637938,-77.0996607,2,2020,Perú,Not found,Avenida República de Venezuela,Not found,Lima,7016.0
1499,126730.0,113,2,3,-12.0636829,-77.101258,2,2020,Perú,Not found,Avenida República de Venezuela,Not found,Lima,7016.0
755,56810.0,65,2,3,-11.99711175,-77.11387876,1,2020,Perú,Not found,Calle Pisac,Not found,Not found,7046.0
1296,40204.0,160,1,3,-11.83091367,-77.11436061,2,2020,Perú,Not found,Avenida Ancón,Not found,Lima,7056.0
1251,33649.0,120,2,3,-11.82180311,-77.09726385,1,2020,Perú,Not found,Not found,Not found,Lima,7056.0
668,375820.0,178,3,5,-13.5382861,-71.9475251,1,2020,Perú,Not found,Avenida Velasco Astete,Not found,Cusco,8002.0
2178,179170.0,139,3,3,-13.52932072,-71.95055623,2,2020,Perú,Not found,Cesar Vallejo,Not found,Cusco,8002.0
338,91770.0,95,2,3,-13.5346909,-71.9490257,3,2020,Perú,Not found,Vía Expresa,Not found,Cusco,8002.0
1166,89148.0,82,2,3,-13.5299073,-71.9550162,2,2020,Perú,Wanchaq,Not found,Not found,Cusco,8002.0
2177,104880.0,87,2,3,-13.51698452,-71.96671164,2,2020,Perú,Not found,Jirón Condorcanqui,Not found,Cusco,8003.0
1807,87400.0,87,2,3,-13.5159052,-71.968292,2,2020,Perú,Not found,Tupac Yupanqui,Not found,Cusco,8003.0
374,152950.0,105,3,3,-13.5190634,-71.9655116,2,2020,Perú,Not found,Not found,Not found,Cusco,8003.0
1253,34813.168,199,1,1,-13.53195,-71.9674626,1,2020,Perú,Wanchaq,Avenida La Paz,Not found,Cusco,8200.0
1761,131100.0,98,2,3,-13.53195,-71.9674626,2,2020,Perú,Wanchaq,Avenida La Paz,Not found,Cusco,8200.0
851,124108.0,85,2,3,-13.5314096,-71.9631584,2,2020,Perú,Wanchaq,Avenida Las Gardenias,Not found,Cusco,8200.0
2190,128478.0,159,4,4,-13.52966913,-71.95668432,2,2020,Perú,Wanchaq,Avenida Túpac Amaru,Not found,Cusco,8200.0
1468,122360.0,112,2,3,-13.52660674,-71.96420201,3,2020,Perú,Wanchaq,Not found,Not found,Cusco,8200.0
1599,135470.0,100,3,4,-13.531048,-71.9631119,3,2020,Perú,Wanchaq,Not found,Not found,Cusco,8200.0
1130,253460.0,100,3,5,-13.5340021,-71.9752237,2,2020,Perú,Banco Pata,Avenida Industrial,Not found,Cusco,8400.0
451,96140.0,101,3,4,-13.5288868,-71.9685427,1,2020,Perú,Wanchaq,Avenida Infancia,Not found,Cusco,8400.0
1600,96140.0,101,3,4,-13.5288868,-71.9685427,3,2020,Perú,Wanchaq,Avenida Infancia,Not found,Cusco,8400.0
953,113620.0,96,3,3,-13.53447752,-71.97526383,2,2020,Perú,Santiago,Avenida Malecon Huancaro,Not found,Cusco,8400.0
2181,60306.0,75,2,3,-13.5239592,-71.9688553,2,2020,Perú,Wanchaq,Avenida Manco Cápac,Not found,Cusco,8400.0
1228,302404.0,176,4,3,-12.0766093,-76.957751,2,2020,Perú,Monterrico,Avenida Circunvalación del Golf de los Incas,Not found,Lima,10051.0
1750,279680.0,182,5,3,-12.09130784,-76.96691505,2,2020,Perú,Monterrico,Avenida El Golf Los Incas,Not found,Lima,10051.0
2102,291916.0,160,2,0,-12.0820724,-76.967845,3,2020,Perú,Monterrico,Avenida Javier Prado Este,Not found,Lima,10051.0
414,369735.212,228,2,0,-12.07891234,-76.96525769,1,2020,Perú,Not found,Avenida Javier Prado Este,Not found,Lima,10051.0
210,117990.0,74,2,3,-12.08800441,-76.97271616,3,2020,Perú,Monterrico,Avenida Manuel Olguin,Not found,Lima,10051.0
1622,128915.0,55,1,0,-12.08428367,-76.97319818,3,2020,Perú,Monterrico,Avenida Manuel Olguin,Not found,Lima,10051.0
1890,242098.0,135,2,1,-12.0881417,-76.9733742,1,2020,Perú,Monterrico,Avenida Manuel Olguin,Not found,Lima,10051.0
1240,402040.0,260,3,4,-12.08307929,-76.97752963,2,2020,Perú,Monterrico,Calle los Husares de Junin,Not found,Lima,10051.0
765,345230.0,200,3,3,-12.0853364,-76.9617996,1,2020,Perú,Monterrico,Calle Los Topacios,Not found,Lima,10051.0
1036,292790.0,189,3,3,-12.0853364,-76.9617996,2,2020,Perú,Monterrico,Calle Los Topacios,Not found,Lima,10051.0
1533,371450.0,256,5,3,-12.0798632,-76.9759695,2,2020,Perú,Not found,Calle Mar Mediterraneo,Not found,Lima,10051.0
1709,249090.0,137,4,3,-12.0803012,-76.9757862,2,2020,Perú,Not found,Calle Mar Mediterraneo,Not found,Lima,10051.0
633,349600.0,229,3,4,-12.0803815,-76.9739338,3,2020,Perú,Not found,Jirón La Floresta,Not found,Lima,10051.0
1889,122360.0,112,2,0,-12.0689928,-76.9619253,1,2020,Perú,Not found,Los Cerezos,Not found,Lima,10051.0
32,19228.0,100,2,0,-12.0688317,-76.9592087,1,2020,Perú,Not found,Los Damascos,Not found,Lima,10051.0
286,173052.0,115,3,3,-12.0823133,-76.9779875,2,2020,Perú,Monterrico,Los Lanceros,Not found,Lima,10051.0
1931,218499.126,144,3,4,-12.0783733,-76.9686267,1,2020,Perú,Not found,Los Pinos,Not found,Lima,10051.0
1213,249483.3,139,2,3,-12.08263821,-76.97651264,2,2020,Perú,Monterrico,Océano Ártico,Not found,Lima,10051.0
19,201020.0,132,3,3,-12.0795848,-76.9745073,2,2020,Perú,Monterrico,Océano Atlántico,Not found,Lima,10051.0
1219,245419.2,137,2,3,-12.08179846,-76.97618094,2,2020,Perú,Monterrico,Océano Pacífico,Not found,Lima,10051.0
554,244720.0,143,3,3,-12.0673652,-76.9635356,2,2020,Perú,Not found,Pecanas,Not found,Lima,10051.0
2214,109250.0,72,2,2,-12.08143675,-76.96802589,1,2020,Perú,Not found,Tiamos,Not found,Lima,10051.0
2207,218500.0,223,3,2,-12.0898071,-76.9722759,1,2020,Perú,Monterrico,Vía Láctea,Not found,Lima,10051.0
1192,372149.2,166,2,2,-12.12936751,-77.0282207,2,2020,Perú,Miraflores,Avenida Alcanfores,Not found,Lima,10574.0
1678,316737.6,194,2,2,-12.1292836,-77.0282207,2,2020,Perú,Miraflores,Avenida Alcanfores,Not found,Lima,10574.0
1679,361224.2,166,2,2,-12.1292836,-77.0282207,2,2020,Perú,Miraflores,Avenida Alcanfores,Not found,Lima,10574.0
1681,341209.6,138,2,2,-12.1292836,-77.0282207,2,2020,Perú,Miraflores,Avenida Alcanfores,Not found,Lima,10574.0
484,186162.0,80,3,2,-12.1220482,-77.0257112,1,2020,Perú,Miraflores,Avenida Ernesto Diez Canseco,Not found,Lima,10574.0
968,186162.0,80,3,2,-12.1220482,-77.0257112,2,2020,Perú,Miraflores,Avenida Ernesto Diez Canseco,Not found,Lima,10574.0
1477,222870.0,140,3,3,-12.11884514,-77.03606995,3,2020,Perú,Miraflores,Avenida José Pardo,Not found,Lima,10574.0
2070,275310.0,71,2,3,-12.1190038,-77.0367566,1,2020,Perú,Miraflores,Avenida José Pardo,Not found,Lima,10574.0
2036,161690.0,90,2,1,-12.1215304,-77.0254882,1,2020,Perú,Miraflores,Avenida Paseo de la República,Not found,Lima,10574.0
1299,397670.0,192,2,0,-12.1188334,-77.0272102,2,2020,Perú,Miraflores,Calle General Suárez,Not found,Lima,10574.0
1349,157320.0,84,2,2,-12.126084,-77.0260856,2,2020,Perú,Miraflores,Calle Grimaldo del Solar,Not found,Lima,10574.0
548,284924.0,173,3,1,-12.1235754,-77.0251166,2,2020,Perú,Miraflores,Calle Schell,Not found,Lima,10574.0
569,284924.0,130,4,2,-12.1235754,-77.0251166,2,2020,Perú,Miraflores,Calle Schell,Not found,Lima,10574.0
570,270066.0,151,4,2,-12.1235754,-77.0251166,2,2020,Perú,Miraflores,Calle Schell,Not found,Lima,10574.0
571,251712.0,132,4,2,-12.1235754,-77.0251166,2,2020,Perú,Miraflores,Calle Schell,Not found,Lima,10574.0
572,273562.0,130,4,2,-12.1235754,-77.0251166,2,2020,Perú,Miraflores,Calle Schell,Not found,Lima,10574.0
581,274436.0,164,5,1,-12.1235754,-77.0251166,2,2020,Perú,Miraflores,Calle Schell,Not found,Lima,10574.0
217,189658.0,100,3,2,-12.1206544,-77.0294397,3,2020,Perú,Miraflores,Ciclovía Avenida Larco,Not found,Lima,10574.0
592,218500.0,150,2,3,-12.12899252,-76.97643053,3,2020,Perú,Santiago de Surco,Avenida De los Ingenieros,Not found,Lima,10853.0
1175,80073.0,62,2,2,-12.1288893,-76.9764124,2,2020,Perú,Santiago de Surco,Avenida De los Ingenieros,Not found,Lima,10853.0
1176,191406.0,165,3,3,-12.1288893,-76.9764124,2,2020,Perú,Santiago de Surco,Avenida De los Ingenieros,Not found,Lima,10853.0
1177,173926.0,130,3,3,-12.1288893,-76.9764124,2,2020,Perú,Santiago de Surco,Avenida De los Ingenieros,Not found,Lima,10853.0
1796,170430.0,99,2,3,-12.1288893,-76.9764124,2,2020,Perú,Santiago de Surco,Avenida De los Ingenieros,Not found,Lima,10853.0
2266,161690.0,116,3,3,-12.1288893,-76.9764124,3,2020,Perú,Santiago de Surco,Avenida De los Ingenieros,Not found,Lima,10853.0
251,169556.0,134,3,3,-12.13115199,-76.97681075,3,2020,Perú,Santiago de Surco,Avenida Defensores de Lima,Not found,Lima,10853.0
1539,96140.0,48,1,1,-12.1312784,-76.9780385,3,2020,Perú,Santiago de Surco,Avenida Panamericana Sur,Not found,Lima,10853.0
449,152076.0,140,4,4,-12.1289796,-76.9725431,1,2020,Perú,Not found,Calle Los Nogales,Not found,Lima,10853.0
1513,254491.32,150,3,3,-12.1284622,-76.9701346,2,2020,Perú,Not found,Granados,Not found,Lima,10853.0
1519,238358.154,150,3,3,-12.1284622,-76.9701346,2,2020,Perú,Not found,Granados,Not found,Lima,10853.0
1524,278543.8,192,3,3,-12.1284622,-76.9701346,2,2020,Perú,Not found,Granados,Not found,Lima,10853.0
1526,244462.17,154,3,3,-12.1284622,-76.9701346,2,2020,Perú,Not found,Granados,Not found,Lima,10853.0
1527,254648.64,150,3,3,-12.1284622,-76.9701346,2,2020,Perú,Not found,Granados,Not found,Lima,10853.0
1214,166060.0,143,3,3,-12.13035026,-76.97253227,2,2020,Perú,Santiago de Surco,Jirón Las Dalias,Not found,Lima,10853.0
1659,121486.0,79,3,2,-12.1283436,-76.9765157,3,2020,Perú,Santiago de Surco,Jirón Las Dalias,Not found,Lima,10853.0
2007,327750.0,228,3,4,-12.1300371,-76.9720015,1,2020,Perú,Santiago de Surco,Jirón Las Dalias,Not found,Lima,10853.0
680,174800.0,112,2,3,-12.1275516,-76.9677512,2,2020,Perú,Not found,Jirón Los Amancaes,Not found,Lima,10853.0
214,68897.5,76,2,3,-12.1361186,-76.9755672,3,2020,Perú,Santiago de Surco,Not found,Not found,Lima,10853.0
1548,30590.0,67,1,2,-14.0788078,-75.7262939,3,2020,Perú,Fundo Manrique,Calle San Martín,Not found,Ica,11001.0
1590,130226.0,200,3,4,-14.0695316,-75.7290325,3,2020,Perú,Fundo Manrique,Calle San Martín,Not found,Ica,11001.0
1485,104880.0,170,3,5,-14.08414114,-75.73677521,3,2020,Perú,Fundo Manrique,Not found,Not found,Ica,11001.0
1602,113620.0,183,3,5,-14.08636853,-75.7240284,3,2020,Perú,Not found,Not found,Not found,Ica,11001.0
215,61180.0,80,2,3,-12.0686357,-75.2102976,3,2020,Perú,Acocancha,Calle Real,Not found,Junín,12001.0
1118,129352.0,136,3,3,-8.080403,-79.120018,2,2020,Perú,Not found,Jirón Francisco Bolognesi,Not found,La Libertad,13000.0
1008,47196.0,69,2,3,-8.0954705,-79.0278362,2,2020,Perú,Not found,Avenida América Norte,Not found,La Libertad,13001.0
1056,65550.0,87,3,3,-8.0959002,-79.0283645,2,2020,Perú,Not found,Avenida América Norte,Not found,La Libertad,13001.0
330,183540.0,178,4,6,-8.1137658,-79.0328769,3,2020,Perú,Not found,Avenida España,Not found,La Libertad,13001.0
216,68172.0,83,2,3,-8.1021992,-79.0285301,3,2020,Perú,Not found,Calle Ciro Alegría,Not found,La Libertad,13001.0
266,75164.0,87,2,3,-8.0973446,-79.0323059,3,2020,Perú,Not found,Calle Hector Villalobos,Not found,La Libertad,13001.0
267,83904.0,96,2,3,-8.0973446,-79.0323059,3,2020,Perú,Not found,Calle Hector Villalobos,Not found,La Libertad,13001.0
1875,75164.0,87,2,3,-8.0973446,-79.0323059,1,2020,Perú,Not found,Calle Hector Villalobos,Not found,La Libertad,13001.0
1063,102258.0,155,2,5,-8.0959037,-79.0218441,2,2020,Perú,Not found,Calle Juan de Cuellar,Not found,La Libertad,13001.0
179,336490.0,250,4,4,-8.1019482,-79.0298967,2,2020,Perú,Not found,Calle Luis Albretch,Not found,La Libertad,13001.0
585,249090.0,173,5,5,-8.1019482,-79.0298967,2,2020,Perú,Not found,Calle Luis Albretch,Not found,La Libertad,13001.0
1168,76038.0,240,4,3,-8.098918,-79.0274566,2,2020,Perú,Not found,Calle Meave Seminario,Not found,La Libertad,13001.0
664,69920.0,100,3,3,-8.101498623,-79.03875974,1,2020,Perú,Not found,Jirón Las Esmeraldas,Not found,La Libertad,13001.0
1867,126730.0,106,3,0,-8.1001531,-79.0352163,1,2020,Perú,Not found,Pasaje Diaz Verdi,Not found,La Libertad,13001.0
357,36708.0,58,3,2,-8.1060428,-79.0329727,2,2020,Perú,Not found,Not found,Not found,La Libertad,13001.0
1255,52440.0,30,1,1,-8.1037113,-79.0373763,1,2020,Perú,Not found,Not found,Not found,La Libertad,13001.0
76,144210.0,164,5,5,-8.1105814,-79.0267213,1,2020,Perú,Not found,Jirón Gamarra,Not found,La Libertad,13006.0
1283,52440.0,122,2,4,-8.1230665,-79.0157671,1,2020,Perú,Not found,Calle Michanzaman,Not found,La Libertad,13007.0
1235,48070.0,77,2,3,-8.1040233,-79.0072883,2,2020,Perú,Pesqueda,Calle Platón,Not found,La Libertad,13007.0
1007,100510.0,127,3,3,-8.12857125,-79.03914363,2,2020,Perú,Not found,Avenida Fátima,Not found,La Libertad,13008.0
2237,96140.0,101,3,3,-8.1340708,-79.0358151,1,2020,Perú,Victor Larco Herrera,Avenida Prolongación César Vallejo,Not found,La Libertad,13008.0
306,227240.0,208,5,5,-8.117747679,-79.03091276,3,2020,Perú,Not found,Calle Estados Unidos,Not found,La Libertad,13008.0
